"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Regioaanduiding/Indelingswijziging wijken en buurten (code)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Afstand tot warenhuis (km)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 10 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 20 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés/Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés/Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés/Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Afstand tot hotel e.d. (km)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 10 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 20 km (aantal)";"Kinderopvang/Kinderdagverblijf/Afstand tot kinderdagverblijf (km)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 1 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 3 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 5 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Afstand tot buitenschoolse opvang (km)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 1 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 3 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 5 km (aantal)";"Onderwijs/Basisonderwijs/Afstand tot school (km)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 1 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 10 km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 3  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 5  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 10  km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 10 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot zwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)";"Afstand tot brandweerkazerne (km)"
"Huizingalaan, K. Doormanlaan en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440431";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.1";"     0.5";"    24.3";"    69.9";"     0.5";"     5.3";"   100.8";"   269.6";"       .";"       .";"       .";"       .";"     1.5";"     0.0";"    61.1";"   109.6";"     0.6";"     2.8";"    98.6";"   220.1";"     0.9";"     3.4";"   233.8";"   477.2";"       .";"       .";"       .";"       .";"     0.9";"     1.4";"    50.7";"   124.2";"     0.3";"     4.1";"    39.3";"    81.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.1";"     3.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     5.5";"     8.0";"    13.0";"     1.7";"     1.9";"       .";"       .";"       .";"       .";"       ."
"Zeeheldenbuurt, Hengeveldstraat e.o.";"Utrecht                                 ";"Buurt     ";"BU03440432";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     1.5";"    27.4";"    69.4";"     0.6";"     8.0";"   112.6";"   264.4";"       .";"       .";"       .";"       .";"     1.3";"     1.4";"    69.2";"   110.3";"     0.7";"     5.2";"   112.3";"   220.7";"     0.7";"    10.8";"   269.8";"   475.9";"       .";"       .";"       .";"       .";"     0.7";"     4.1";"    52.1";"   122.1";"     0.5";"     4.9";"    38.8";"    82.7";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.2";"     3.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.7";"     5.8";"     8.0";"    12.3";"     1.4";"     1.7";"       .";"       .";"       .";"       .";"       ."
"Wittevrouwen";"Utrecht                                 ";"Buurt     ";"BU03440433";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.5";"     5.5";"    35.6";"    73.8";"     0.2";"    17.0";"   156.0";"   279.5";"       .";"       .";"       .";"       .";"     0.5";"    13.8";"    90.1";"   112.1";"     0.3";"    18.4";"   152.2";"   230.9";"     0.2";"    51.6";"   364.1";"   486.9";"       .";"       .";"       .";"       .";"     0.3";"    10.7";"    65.3";"   133.4";"     0.3";"     6.6";"    41.6";"    94.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.9";"     3.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.9";"     6.0";"     7.9";"    12.0";"     0.6";"     1.0";"       .";"       .";"       .";"       .";"       ."
"Wijk 05 Oost";"Utrecht                                 ";"Wijk      ";"WK034405  ";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     2.9";"    26.8";"    59.7";"     0.5";"    12.2";"   109.8";"   226.5";"       .";"       .";"       .";"       .";"     0.6";"     4.0";"    67.7";"   101.5";"     0.5";"     9.5";"   111.2";"   202.5";"     0.4";"    18.3";"   262.0";"   432.6";"       .";"       .";"       .";"       .";"     0.4";"     6.2";"    49.2";"   106.6";"     0.7";"     3.4";"    35.4";"    81.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.6";"     1.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.9";"     5.5";"     8.6";"    12.5";"     2.2";"     1.1";"       .";"       .";"       .";"       .";"       ."
"Buiten Wittevrouwen";"Utrecht                                 ";"Buurt     ";"BU03440511";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     6.4";"    36.1";"    72.0";"     0.4";"    21.7";"   155.1";"   268.8";"       .";"       .";"       .";"       .";"     0.5";"    13.3";"    93.4";"   112.6";"     0.4";"    20.9";"   153.3";"   231.5";"     0.3";"    49.7";"   367.2";"   484.3";"       .";"       .";"       .";"       .";"     0.3";"     9.6";"    65.2";"   130.6";"     0.3";"     7.0";"    43.5";"    94.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.2";"     2.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     6.0";"     8.3";"    12.2";"     0.8";"     0.5";"       .";"       .";"       .";"       .";"       ."
"Oudwijk";"Utrecht                                 ";"Buurt     ";"BU03440512";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     4.7";"    35.1";"    67.7";"     0.3";"    19.1";"   139.8";"   255.5";"       .";"       .";"       .";"       .";"     0.5";"     2.3";"    90.2";"   110.3";"     0.3";"    14.2";"   142.6";"   229.0";"     0.3";"    20.8";"   346.2";"   482.2";"       .";"       .";"       .";"       .";"     0.4";"     7.9";"    61.0";"   120.9";"     0.4";"     5.6";"    45.9";"    88.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.5";"     2.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.4";"     6.0";"     9.0";"    12.3";"     1.4";"     0.6";"       .";"       .";"       .";"       .";"       ."
"Abstede, Tolsteegsingel e.o.";"Utrecht                                 ";"Buurt     ";"BU03440521";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.5";"     3.2";"    32.1";"    66.2";"     0.4";"    16.4";"   133.5";"   247.6";"       .";"       .";"       .";"       .";"     0.7";"     3.6";"    81.7";"   108.6";"     0.3";"    10.8";"   138.1";"   227.2";"     0.4";"    20.6";"   327.4";"   471.8";"       .";"       .";"       .";"       .";"     0.4";"     7.7";"    58.1";"   115.7";"     0.5";"     3.5";"    43.6";"    88.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     2.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.3";"     6.0";"     8.4";"    12.2";"     2.1";"     0.7";"       .";"       .";"       .";"       .";"       ."
"Sterrenwijk";"Utrecht                                 ";"Buurt     ";"BU03440522";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     3.9";"    33.8";"    69.3";"     0.6";"    17.4";"   134.2";"   253.8";"       .";"       .";"       .";"       .";"     0.6";"     3.5";"    85.5";"   109.5";"     0.3";"    10.5";"   141.9";"   234.1";"     0.5";"    21.4";"   341.4";"   478.7";"       .";"       .";"       .";"       .";"     0.6";"     5.7";"    58.8";"   121.3";"     0.6";"     2.2";"    45.1";"    91.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.5";"     2.4";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.1";"     6.0";"     8.0";"    12.3";"     2.4";"     1.1";"       .";"       .";"       .";"       .";"       ."
"Rubenslaan en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440523";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     2.0";"    27.3";"    62.9";"     0.4";"    10.3";"   118.8";"   236.9";"       .";"       .";"       .";"       .";"     0.9";"     1.5";"    66.5";"   107.5";"     0.4";"     6.0";"   120.6";"   218.1";"     0.4";"     8.7";"   281.6";"   460.9";"       .";"       .";"       .";"       .";"     0.4";"     6.9";"    53.2";"   106.1";"     0.4";"     3.7";"    38.9";"    82.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     1.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.7";"     6.0";"     8.8";"    12.0";"     2.5";"     0.8";"       .";"       .";"       .";"       .";"       ."
"Watervogelbuurt";"Utrecht                                 ";"Buurt     ";"BU03440524";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     4.0";"    36.9";"    70.2";"     0.5";"    15.0";"   153.7";"   256.4";"       .";"       .";"       .";"       .";"     0.3";"     7.3";"    89.5";"   111.8";"     0.2";"    10.5";"   152.3";"   237.7";"     0.3";"    24.1";"   361.4";"   480.1";"       .";"       .";"       .";"       .";"     0.3";"     5.3";"    60.7";"   125.4";"     0.8";"     1.3";"    48.8";"    94.7";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.1";"     2.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     6.0";"     8.5";"    12.9";"     2.4";"     1.3";"       .";"       .";"       .";"       .";"       ."
"L. Napoleonplantsoen en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440525";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.8";"     1.2";"    24.9";"    65.5";"     0.8";"     5.8";"   113.5";"   239.9";"       .";"       .";"       .";"       .";"     0.9";"     1.9";"    56.2";"   108.1";"     0.6";"     3.8";"   115.4";"   222.5";"     0.6";"     5.7";"   265.2";"   464.5";"       .";"       .";"       .";"       .";"     0.2";"     4.5";"    47.9";"   109.9";"     0.5";"     3.9";"    39.5";"    82.7";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     2.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     6.0";"     9.0";"    12.0";"     2.9";"     1.1";"       .";"       .";"       .";"       .";"       ."
"Maarschalkerweerd en Mereveld";"Utrecht                                 ";"Buurt     ";"BU03440526";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.1";"     0.0";"     7.7";"    41.1";"     1.1";"     0.4";"    35.4";"   160.9";"       .";"       .";"       .";"       .";"     1.9";"     0.0";"    12.8";"    82.5";"     2.0";"     0.1";"    25.7";"   153.7";"     0.8";"     0.6";"    55.6";"   349.5";"       .";"       .";"       .";"       .";"     1.5";"     0.5";"    17.5";"    72.9";"     0.7";"     2.0";"    14.0";"    59.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.1";"     2.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.1";"     5.0";"     9.0";"    11.1";"     4.1";"     2.2";"       .";"       .";"       .";"       .";"       ."
"Schildersbuurt";"Utrecht                                 ";"Buurt     ";"BU03440531";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     1.7";"    25.9";"    56.3";"     0.2";"    10.4";"   107.7";"   226.6";"       .";"       .";"       .";"       .";"     0.4";"     2.6";"    72.8";"   105.9";"     0.2";"     7.5";"   107.8";"   206.6";"     0.2";"    14.4";"   255.5";"   451.9";"       .";"       .";"       .";"       .";"     0.2";"     8.1";"    50.2";"   100.2";"     0.7";"     3.5";"    33.1";"    80.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.7";"     1.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     6.0";"     9.0";"    12.0";"     2.2";"     0.5";"       .";"       .";"       .";"       .";"       ."
"Wilhelminapark en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440532";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.8";"     2.1";"    26.4";"    63.8";"     0.4";"    13.2";"   110.9";"   247.3";"       .";"       .";"       .";"       .";"     0.5";"     1.8";"    78.5";"   108.7";"     0.4";"    10.1";"   118.2";"   212.2";"     0.4";"    14.6";"   284.1";"   467.8";"       .";"       .";"       .";"       .";"     0.4";"     7.3";"    51.7";"   109.6";"     0.8";"     2.4";"    36.5";"    84.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.0";"     1.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.9";"     6.0";"     9.0";"    12.4";"     1.7";"     0.8";"       .";"       .";"       .";"       .";"       ."
"Utrecht Science Park";"Utrecht                                 ";"Buurt     ";"BU03440533";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.5";"     1.1";"     4.1";"    23.2";"     0.8";"     0.9";"     6.8";"    87.9";"       .";"       .";"       .";"       .";"     0.3";"     2.5";"     7.1";"    38.6";"     0.9";"     1.2";"     9.8";"    66.0";"     0.7";"     2.2";"    12.9";"   148.8";"       .";"       .";"       .";"       .";"     0.6";"     1.0";"     5.0";"    52.8";"     2.2";"     0.0";"     2.0";"    39.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     4.1";"     1.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     4.7";"     1.8";"     7.6";"    14.0";"     4.6";"     3.3";"       .";"       .";"       .";"       .";"       ."
"Rijnsweerd";"Utrecht                                 ";"Buurt     ";"BU03440534";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.5";"     0.0";"    14.9";"    50.8";"     1.3";"     0.4";"    50.7";"   196.4";"       .";"       .";"       .";"       .";"     1.3";"     0.2";"    26.0";"   102.8";"     1.3";"     0.6";"    48.8";"   178.1";"     0.9";"     1.3";"    96.2";"   411.4";"       .";"       .";"       .";"       .";"     0.7";"     1.2";"    32.2";"    90.4";"     0.8";"     0.7";"    23.4";"    74.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.8";"     1.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.8";"     5.3";"     8.9";"    13.4";"     2.7";"     1.8";"       .";"       .";"       .";"       .";"       ."
